"日期","每日新增评论"
"2020-05-15","157"
"2020-05-16","183"
"2020-05-17","177"
"2020-05-18","129"
"2020-05-19","122"
"2020-05-20","95"
"2020-05-21","0"
"2020-05-22","0"
"2020-05-23","0"
"2020-05-24","0"
"2020-05-25","0"
"2020-05-26","0"
"2020-05-27","0"
"2020-05-28","0"
"2020-05-29","0"
"2020-05-30","0"
"2020-05-31","0"
"2020-06-01","0"
"2020-06-02","0"
"2020-06-03","0"
"2020-06-04","0"
"2020-06-05","0"
"2020-06-06","0"
"2020-06-07","0"
"2020-06-08","29"
"2020-06-09","70"
"2020-06-10","77"
"2020-06-11","64"
"2020-06-12","80"
"2020-06-13","93"
"2020-06-14","132"
"2020-06-15","64"
"2020-06-16","68"
"2020-06-17","393"
"2020-06-18","476"
"2020-06-19","240"
"2020-06-20","187"
"2020-06-21","160"
"2020-06-22","142"
"2020-06-23","174"
"2020-06-24","148"
"2020-06-25","189"
"2020-06-26","163"
"2020-06-27","153"
"2020-06-28","95"
"2020-06-29","95"
"2020-06-30","133"
"2020-07-01","101"
"2020-07-02","81"
"2020-07-03","112"
"2020-07-04","127"
"2020-07-05","140"
"2020-07-06","102"
"2020-07-07","141"
"2020-07-08","138"
"2020-07-09","1267"
"2020-07-10","347"
"2020-07-11","286"
"2020-07-12","218"
"2020-07-13","171"
"2020-07-14","443"
"2020-07-15","296"
"2020-07-16","192"
"2020-07-17","181"
"2020-07-18","198"
"2020-07-19","170"
"2020-07-20","172"
"2020-07-21","172"
"2020-07-22","168"
"2020-07-23","165"
"2020-07-24","142"
"2020-07-25","165"
"2020-07-26","159"
"2020-07-27","139"
"2020-07-28","180"
"2020-07-29","133"
"2020-07-30","189"
"2020-07-31","178"
"2020-08-01","181"
"2020-08-02","134"
"2020-08-03","175"
"2020-08-04","212"
"2020-08-05","185"
"2020-08-06","170"
"2020-08-07","144"
"2020-08-08","135"
"2020-08-09","146"
"2020-08-10","161"
"2020-08-11","174"
"2020-08-12","171"
"2020-08-13","160"
"2020-08-14","165"
"2020-08-15","152"
"2020-08-16","169"
"2020-08-17","176"
"2020-08-18","235"
"2020-08-19","188"
"2020-08-20","401"
"2020-08-21","319"
"2020-08-22","229"
"2020-08-23","260"
"2020-08-24","179"
"2020-08-25","236"
"2020-08-26","216"
"2020-08-27","179"
"2020-08-28","184"
"2020-08-29","170"
"2020-08-30","186"
"2020-08-31","96"
"2020-09-01","96"
"2020-09-02","79"
"2020-09-03","82"
"2020-09-04","90"
"2020-09-05","131"
"2020-09-06","105"
"2020-09-07","70"
"2020-09-08","92"
"2020-09-09","89"
"2020-09-10","81"
"2020-09-11","85"
"2020-09-12","135"
"2020-09-13","109"
"2020-09-14","47"
"2020-09-15","82"
"2020-09-16","61"
"2020-09-17","49"
"2020-09-18","17"
"2020-09-19","22"
"2020-09-20","96"
"2020-09-21","44"
"2020-09-22","65"
"2020-09-23","88"
"2020-09-24","897"
"2020-09-25","362"
"2020-09-26","299"
"2020-09-27","111"
"2020-09-28","79"
"2020-09-29","76"
"2020-09-30","153"
"2020-10-01","170"
"2020-10-02","152"
"2020-10-03","148"
"2020-10-04","146"
"2020-10-05","141"
"2020-10-06","123"
"2020-10-07","123"
"2020-10-08","94"
"2020-10-09","58"
"2020-10-10","57"
"2020-10-11","86"
"2020-10-12","58"
"2020-10-13","45"
"2020-10-14","53"
"2020-10-15","87"
"2020-10-16","85"
"2020-10-17","128"
"2020-10-18","107"
"2020-10-19","49"
"2020-10-20","51"
"2020-10-21","42"
"2020-10-22","56"
"2020-10-23","61"
"2020-10-24","100"
"2020-10-25","115"
"2020-10-26","49"
"2020-10-27","68"
"2020-10-28","66"
"2020-10-29","57"
"2020-10-30","78"
"2020-10-31","90"
"2020-11-01","145"
"2020-11-02","37"
"2020-11-03","49"
"2020-11-04","42"
"2020-11-05","44"
"2020-11-06","67"
"2020-11-07","96"
"2020-11-08","80"
"2020-11-09","42"
"2020-11-10","44"
"2020-11-11","25"
"2020-11-12","39"
"2020-11-13","57"
"2020-11-14","84"
"2020-11-15","98"
"2020-11-16","42"
"2020-11-17","46"
"2020-11-18","34"
"2020-11-19","43"
"2020-11-20","56"
"2020-11-21","112"
"2020-11-22","80"
"2020-11-23","50"
"2020-11-24","44"
"2020-11-25","43"
"2020-11-26","44"
"2020-11-27","73"
"2020-11-28","88"
"2020-11-29","111"
"2020-11-30","52"
"2020-12-01","66"
"2020-12-02","55"
"2020-12-03","49"
"2020-12-04","42"
"2020-12-05","79"
"2020-12-06","89"
"2020-12-07","37"
"2020-12-08","55"
"2020-12-09","38"
"2020-12-10","53"
"2020-12-11","72"
"2020-12-12","111"
"2020-12-13","101"
"2020-12-14","44"
"2020-12-15","52"
"2020-12-16","55"
"2020-12-17","30"
"2020-12-18","46"
"2020-12-19","77"
"2020-12-20","78"
"2020-12-21","33"
"2020-12-22","56"
"2020-12-23","38"
"2020-12-24","39"
"2020-12-25","61"
"2020-12-26","82"
"2020-12-27","53"
"2020-12-28","50"
"2020-12-29","51"
"2020-12-30","56"
"2020-12-31","42"
"2021-01-01","130"
"2021-01-02","108"
"2021-01-03","96"
"2021-01-04","48"
"2021-01-05","50"
"2021-01-06","57"
"2021-01-07","40"
"2021-01-08","62"
"2021-01-09","85"
"2021-01-10","88"
"2021-01-11","71"
"2021-01-12","59"
"2021-01-13","87"
"2021-01-14","240"
"2021-01-15","1258"
"2021-01-16","1246"
"2021-01-17","603"
"2021-01-18","260"
"2021-01-19","233"
"2021-01-20","279"
"2021-01-21","224"
"2021-01-22","244"
"2021-01-23","221"
"2021-01-24","193"
"2021-01-25","169"
"2021-01-26","282"
"2021-01-27","225"
"2021-01-28","192"
"2021-01-29","167"
"2021-01-30","165"
"2021-01-31","170"
"2021-02-01","170"
"2021-02-02","274"
"2021-02-03","203"
"2021-02-04","286"
"2021-02-05","261"
"2021-02-06","329"
"2021-02-07","247"
"2021-02-08","257"
"2021-02-09","1"
"2021-02-10","17"
"2021-02-11","0"
"2021-02-12","0"
"2021-02-13","0"
"2021-02-14","0"
"2021-02-15","0"
"2021-02-16","0"
"2021-02-17","0"
"2021-02-18","0"
"2021-02-19","87"
"2021-02-20","140"
"2021-02-21","149"
"2021-02-22","107"
"2021-02-23","141"
"2021-02-24","103"
"2021-02-25","155"
"2021-02-26","137"
"2021-02-27","107"
"2021-02-28","79"
"2021-03-01","52"
"2021-03-02","62"
"2021-03-03","27"
"2021-03-04","22"
"2021-03-05","17"
"2021-03-06","0"
"2021-03-07","0"
"2021-03-08","37"
"2021-03-09","58"
"2021-03-10","63"
"2021-03-11","54"
"2021-03-12","33"
"2021-03-13","0"
"2021-03-14","37"
"2021-03-15","38"
"2021-03-16","64"
"2021-03-17","31"
"2021-03-18","63"
"2021-03-19","76"
"2021-03-20","78"
"2021-03-21","85"
"2021-03-22","54"
"2021-03-23","61"
"2021-03-24","54"
"2021-03-25","45"
"2021-03-26","35"
"2021-03-27","0"
"2021-03-28","0"
"2021-03-29","0"
"2021-03-30","0"
"2021-03-31","0"
"2021-04-01","0"
"2021-04-02","0"
"2021-04-03","0"
"2021-04-04","0"
"2021-04-05","0"
"2021-04-06","0"
"2021-04-07","0"
"2021-04-08","0"
"2021-04-09","0"
"2021-04-10","0"
"2021-04-11","0"
"2021-04-12","0"
"2021-04-13","49"
"2021-04-14","49"
"2021-04-15","64"
"2021-04-16","63"
"2021-04-17","88"
"2021-04-18","63"
"2021-04-19","39"
"2021-04-20","46"
"2021-04-21","27"
"2021-04-22","41"
"2021-04-23","44"
"2021-04-24","68"
"2021-04-25","34"
"2021-04-26","36"
"2021-04-27","56"
"2021-04-28","38"
"2021-04-29","41"
"2021-04-30","66"
"2021-05-01","116"
"2021-05-02","78"
"2021-05-03","78"
"2021-05-04","86"
"2021-05-05","66"
"2021-05-06","45"
"2021-05-07","38"
"2021-05-08","43"
"2021-05-09","71"
"2021-05-10","33"
"2021-05-11","36"
"2021-05-12","33"
"2021-05-13","30"
"2021-05-14","37"
"2021-05-15","86"
"2021-05-16","67"
"2021-05-17","42"
"2021-05-18","47"
"2021-05-19","59"
"2021-05-20","39"
"2021-05-21","50"
"2021-05-22","88"
"2021-05-23","52"
"2021-05-24","37"
"2021-05-25","50"
"2021-05-26","42"
"2021-05-27","36"
"2021-05-28","53"
"2021-05-29","60"
"2021-05-30","64"
"2021-05-31","42"
"2021-06-01","52"
"2021-06-02","54"
"2021-06-03","51"
"2021-06-04","23"
"2021-06-05","0"
"2021-06-06","43"
"2021-06-07","40"
"2021-06-08","40"
"2021-06-09","40"
"2021-06-10","47"
"2021-06-11","52"
"2021-06-12","0"
"2021-06-13","0"
"2021-06-14","62"
"2021-06-15","40"
"2021-06-16","38"
"2021-06-17","56"
"2021-06-18","20"
"2021-06-19","0"
"2021-06-20","69"
"2021-06-21","46"
"2021-06-22","37"
"2021-06-23","784"
"2021-06-24","332"
"2021-06-25","129"
"2021-06-26","0"
"2021-06-27","26"
"2021-06-28","99"
"2021-06-29","82"
"2021-06-30","68"
"2021-07-01","31"
"2021-07-02","47"
"2021-07-03","0"
"2021-07-04","0"
"2021-07-05","82"
"2021-07-06","103"
"2021-07-07","107"
"2021-07-08","66"
"2021-07-09","100"
"2021-07-10","105"
"2021-07-11","119"
"2021-07-12","104"
"2021-07-13","139"
"2021-07-14","99"
"2021-07-15","122"
"2021-07-16","123"
"2021-07-17","108"
"2021-07-18","116"
"2021-07-19","99"
"2021-07-20","105"
"2021-07-21","87"
"2021-07-22","122"
"2021-07-23","127"
"2021-07-24","102"
"2021-07-25","95"
"2021-07-26","87"
"2021-07-27","131"
"2021-07-28","136"
"2021-07-29","124"
"2021-07-30","175"
"2021-07-31","143"
"2021-08-01","124"
"2021-08-02","134"
"2021-08-03","191"
"2021-08-04","182"
"2021-08-05","171"
"2021-08-06","157"
"2021-08-07","177"
"2021-08-08","195"
"2021-08-09","166"
"2021-08-10","201"
"2021-08-11","175"
"2021-08-12","144"
"2021-08-13","144"
"2021-08-14","129"
"2021-08-15","124"
"2021-08-16","130"
"2021-08-17","219"
"2021-08-18","156"
"2021-08-19","140"
"2021-08-20","135"
"2021-08-21","118"
"2021-08-22","123"
"2021-08-23","133"
"2021-08-24","539"
"2021-08-25","449"
"2021-08-26","329"
"2021-08-27","228"
"2021-08-28","215"
"2021-08-29","193"
"2021-08-30","173"
"2021-08-31","1488"
"2021-09-01","14570"
"2021-09-02","32870"
"2021-09-03","26369"
"2021-09-04","29779"
"2021-09-05","19276"
"2021-09-06","11001"
"2021-09-07","5636"
"2021-09-08","3609"
"2021-09-09","2630"
"2021-09-10","3593"
"2021-09-11","5203"
"2021-09-12","3404"
"2021-09-13","521"
"2021-09-14","0"
"2021-09-15","0"
"2021-09-16","150"
"2021-09-17","289"
"2021-09-18","465"
"2021-09-19","0"
"2021-09-20","0"
"2021-09-21","0"
"2021-09-22","346"
"2021-09-23","1101"
"2021-09-24","526"
"2021-09-25","0"
"2021-09-26","388"
"2021-09-27","251"
"2021-09-28","252"
"2021-09-29","258"
"2021-09-30","370"
"2021-10-01","0"
"2021-10-02","0"
"2021-10-03","0"
"2021-10-04","0"
"2021-10-05","0"
"2021-10-06","0"
"2021-10-07","0"
"2021-10-08","735"
"2021-10-09","167"
"2021-10-10","137"
"2021-10-11","297"
"2021-10-12","329"
"2021-10-13","164"
"2021-10-14","179"
"2021-10-15","145"
"2021-10-16","0"
"2021-10-17","78"
"2021-10-18","143"
"2021-10-19","121"
"2021-10-20","72"
"2021-10-21","78"
"2021-10-22","82"
"2021-10-23","138"
"2021-10-24","120"
"2021-10-25","69"
"2021-10-26","64"
"2021-10-27","71"
"2021-10-28","61"
"2021-10-29","82"
"2021-10-30","165"
"2021-10-31","120"
"2021-11-01","75"
"2021-11-02","66"
"2021-11-03","58"
"2021-11-04","65"
"2021-11-05","84"
"2021-11-06","136"
"2021-11-07","106"
"2021-11-08","66"
"2021-11-09","58"
"2021-11-10","53"
"2021-11-11","46"
"2021-11-12","59"
"2021-11-13","107"
"2021-11-14","91"
"2021-11-15","57"
"2021-11-16","56"
"2021-11-17","54"
"2021-11-18","57"
"2021-11-19","62"
"2021-11-20","100"
"2021-11-21","76"
"2021-11-22","56"
"2021-11-23","43"
"2021-11-24","36"
"2021-11-25","52"
"2021-11-26","92"
"2021-11-27","106"
"2021-11-28","91"
"2021-11-29","55"
"2021-11-30","46"
"2021-12-01","51"
"2021-12-02","38"
"2021-12-03","60"
"2021-12-04","85"
"2021-12-05","75"
"2021-12-06","37"
"2021-12-07","37"
"2021-12-08","35"
"2021-12-09","59"
"2021-12-10","68"
"2021-12-11","91"
"2021-12-12","66"
"2021-12-13","30"
"2021-12-14","43"
"2021-12-15","31"
"2021-12-16","45"
"2021-12-17","42"
"2021-12-18","65"
"2021-12-19","67"
"2021-12-20","40"
"2021-12-21","52"
"2021-12-22","37"
"2021-12-23","33"
"2021-12-24","42"
"2021-12-25","67"
"2021-12-26","61"
"2021-12-27","37"
"2021-12-28","44"
"2021-12-29","22"
"2021-12-30","32"
"2021-12-31","48"
"2022-01-01","367"
"2022-01-02","84"
"2022-01-03","55"
"2022-01-04","31"
"2022-01-05","25"
"2022-01-06","717"
"2022-01-07","319"
"2022-01-08","301"
"2022-01-09","170"
"2022-01-10","121"
"2022-01-11","126"
"2022-01-12","114"
"2022-01-13","159"
"2022-01-14","149"
"2022-01-15","111"
"2022-01-16","135"
"2022-01-17","206"
"2022-01-18","1221"
"2022-01-19","177"
"2022-01-20","157"
"2022-01-21","122"
"2022-01-22","148"
"2022-01-23","119"
"2022-01-24","142"
"2022-01-25","114"
"2022-01-26","124"
"2022-01-27","117"
"2022-01-28","130"
"2022-01-29","294"
"2022-01-30","160"
"2022-01-31","97"
"2022-02-01","121"
"2022-02-02","92"
"2022-02-03","102"
"2022-02-04","95"
"2022-02-05","101"
"2022-02-06","92"
"2022-02-07","109"
"2022-02-08","89"
"2022-02-09","96"
"2022-02-10","97"
"2022-02-11","106"
"2022-02-12","105"
"2022-02-13","114"
"2022-02-14","64"
"2022-02-15","74"
"2022-02-16","67"
"2022-02-17","50"
"2022-02-18","70"
"2022-02-19","102"
"2022-02-20","70"
"2022-02-21","46"
"2022-02-22","168"
"2022-02-23","96"
"2022-02-24","79"
"2022-02-25","89"
"2022-02-26","107"
"2022-02-27","85"
"2022-02-28","48"
"2022-03-01","50"
"2022-03-02","43"
"2022-03-03","50"
"2022-03-04","43"
"2022-03-05","98"
"2022-03-06","87"
"2022-03-07","45"
"2022-03-08","47"
"2022-03-09","48"
"2022-03-10","41"
"2022-03-11","68"
"2022-03-12","91"
"2022-03-13","85"
"2022-03-14","62"
"2022-03-15","67"
"2022-03-16","34"
"2022-03-17","54"
"2022-03-18","68"
"2022-03-19","87"
"2022-03-20","86"
"2022-03-21","64"
"2022-03-22","60"
"2022-03-23","54"
"2022-03-24","55"
"2022-03-25","81"
"2022-03-26","81"
"2022-03-27","88"
"2022-03-28","49"
"2022-03-29","47"
"2022-03-30","47"
"2022-03-31","55"
"2022-04-01","55"
"2022-04-02","93"
"2022-04-03","66"
"2022-04-04","80"
"2022-04-05","73"
"2022-04-06","61"
"2022-04-07","66"
"2022-04-08","65"
"2022-04-09","95"
"2022-04-10","80"
"2022-04-11","44"
"2022-04-12","57"
"2022-04-13","65"
"2022-04-14","533"
"2022-04-15","322"
"2022-04-16","259"
"2022-04-17","152"
"2022-04-18","66"
"2022-04-19","69"
"2022-04-20","60"
"2022-04-21","73"
"2022-04-22","86"
"2022-04-23","92"
"2022-04-24","66"
"2022-04-25","58"
"2022-04-26","63"
"2022-04-27","66"
"2022-04-28","73"
"2022-04-29","76"
"2022-04-30","110"
"2022-05-01","124"
"2022-05-02","87"
"2022-05-03","115"
"2022-05-04","105"
"2022-05-05","70"
"2022-05-06","73"
"2022-05-07","103"
"2022-05-08","118"
"2022-05-09","71"
"2022-05-10","77"
"2022-05-11","101"
"2022-05-12","87"
"2022-05-13","101"
"2022-05-14","120"
"2022-05-15","122"
"2022-05-16","99"
"2022-05-17","83"
"2022-05-18","79"
"2022-05-19","118"
"2022-05-20","103"
"2022-05-21","139"
"2022-05-22","122"
"2022-05-23","67"
"2022-05-24","75"
"2022-05-25","93"
"2022-05-26","92"
"2022-05-27","94"
"2022-05-28","113"
"2022-05-29","110"
"2022-05-30","78"
"2022-05-31","82"
"2022-06-01","88"
"2022-06-02","154"
"2022-06-03","127"
"2022-06-04","133"
"2022-06-05","110"
"2022-06-06","94"
"2022-06-07","76"
"2022-06-08","73"
"2022-06-09","72"
"2022-06-10","98"
"2022-06-11","100"
"2022-06-12","114"
"2022-06-13","73"
"2022-06-14","73"
"2022-06-15","69"
"2022-06-16","70"
"2022-06-17","94"
"2022-06-18","108"
"2022-06-19","128"
"2022-06-20","98"
"2022-06-21","92"
"2022-06-22","111"
"2022-06-23","814"
"2022-06-24","446"
"2022-06-25","271"
"2022-06-26","166"
"2022-06-27","137"
"2022-06-28","117"
"2022-06-29","115"
"2022-06-30","128"
"2022-07-01","123"
"2022-07-02","132"
"2022-07-03","132"
"2022-07-04","124"
"2022-07-05","132"
"2022-07-06","109"
"2022-07-07","129"
"2022-07-08","114"
"2022-07-09","130"
"2022-07-10","117"
"2022-07-11","134"
"2022-07-12","140"
"2022-07-13","160"
"2022-07-14","133"
"2022-07-15","119"
"2022-07-16","130"
"2022-07-17","151"
"2022-07-18","134"
"2022-07-19","166"
"2022-07-20","177"
"2022-07-21","123"
"2022-07-22","147"
"2022-07-23","134"
"2022-07-24","119"
"2022-07-25","122"
"2022-07-26","122"
"2022-07-27","123"
"2022-07-28","120"
"2022-07-29","164"
"2022-07-30","156"
"2022-07-31","126"
"2022-08-01","131"
"2022-08-02","126"
"2022-08-03","113"
"2022-08-04","130"
"2022-08-05","126"
"2022-08-06","126"
"2022-08-07","137"
"2022-08-08","134"
"2022-08-09","173"
"2022-08-10","164"
"2022-08-11","157"
"2022-08-12","159"
"2022-08-13","128"
"2022-08-14","142"
"2022-08-15","141"
"2022-08-16","140"
"2022-08-17","120"
"2022-08-18","131"
"2022-08-19","144"
"2022-08-20","119"
"2022-08-21","655"
"2022-08-22","1619"
"2022-08-23","1462"
"2022-08-24","2434"
"2022-08-25","780"
"2022-08-26","642"
"2022-08-27","266"
"2022-08-28","183"
"2022-08-29","186"
"2022-08-30","167"
"2022-08-31","148"
"2022-09-01","148"
"2022-09-02","194"
"2022-09-03","226"
"2022-09-04","153"
"2022-09-05","100"
"2022-09-06","99"
"2022-09-07","83"
"2022-09-08","95"
"2022-09-09","90"
"2022-09-10","140"
"2022-09-11","112"
"2022-09-12","124"
"2022-09-13","69"
"2022-09-14","60"
"2022-09-15","64"
"2022-09-16","75"
"2022-09-17","103"
"2022-09-18","72"
"2022-09-19","61"
"2022-09-20","59"
"2022-09-21","110"
"2022-09-22","548"
"2022-09-23","326"
"2022-09-24","290"
"2022-09-25","195"
"2022-09-26","95"
"2022-09-27","92"
"2022-09-28","84"
"2022-09-29","81"
"2022-09-30","91"
"2022-10-01","147"
"2022-10-02","134"
"2022-10-03","129"
"2022-10-04","107"
"2022-10-05","124"
"2022-10-06","96"
"2022-10-07","87"
"2022-10-08","68"
"2022-10-09","66"
"2022-10-10","55"
"2022-10-11","43"
"2022-10-12","50"
"2022-10-13","50"
"2022-10-14","59"
"2022-10-15","68"
"2022-10-16","82"
"2022-10-17","34"
"2022-10-18","51"
"2022-10-19","46"
"2022-10-20","59"
"2022-10-21","58"
"2022-10-22","89"
"2022-10-23","71"
"2022-10-24","52"
"2022-10-25","59"
"2022-10-26","48"
"2022-10-27","59"
"2022-10-28","82"
"2022-10-29","97"
"2022-10-30","69"
"2022-10-31","73"
"2022-11-01","76"
"2022-11-02","57"
"2022-11-03","51"
"2022-11-04","68"
"2022-11-05","78"
"2022-11-06","85"
"2022-11-07","60"
"2022-11-08","57"
"2022-11-09","54"
"2022-11-10","60"
"2022-11-11","70"
"2022-11-12","71"
"2022-11-13","72"
"2022-11-14","55"
"2022-11-15","66"
"2022-11-16","56"
"2022-11-17","59"
"2022-11-18","64"
"2022-11-19","79"
"2022-11-20","75"
"2022-11-21","53"
"2022-11-22","73"
"2022-11-23","81"
"2022-11-24","60"
"2022-11-25","65"
"2022-11-26","73"
"2022-11-27","95"
"2022-11-28","68"
"2022-11-29","52"
"2022-11-30","52"
"2022-12-01","63"
"2022-12-02","58"
"2022-12-03","64"
"2022-12-04","72"
"2022-12-05","62"
"2022-12-06","0"
"2022-12-07","56"
"2022-12-08","76"
"2022-12-09","63"
"2022-12-10","74"
"2022-12-11","47"
"2022-12-12","54"
"2022-12-13","53"
"2022-12-14","84"
"2022-12-15","71"
"2022-12-16","58"
"2022-12-17","80"
"2022-12-18","63"
"2022-12-19","89"
"2022-12-20","82"
"2022-12-21","93"
"2022-12-22","85"
"2022-12-23","110"
"2022-12-24","103"
"2022-12-25","73"
"2022-12-26","84"
"2022-12-27","83"
"2022-12-28","63"
"2022-12-29","76"
"2022-12-30","81"
"2022-12-31","86"
"2023-01-01","71"
"2023-01-02","100"
"2023-01-03","664"
"2023-01-04","219"
"2023-01-05","181"
"2023-01-06","143"
"2023-01-07","130"
"2023-01-08","122"
"2023-01-09","118"
"2023-01-10","121"
"2023-01-11","163"
"2023-01-12","102"
"2023-01-13","142"
"2023-01-14","140"
"2023-01-15","130"
"2023-01-16","131"
"2023-01-17","84"
"2023-01-18","135"
"2023-01-19","184"
"2023-01-20","184"
"2023-01-21","266"
"2023-01-22","117"
"2023-01-23","112"
"2023-01-24","104"
"2023-01-25","123"
"2023-01-26","94"
"2023-01-27","99"
"2023-01-28","103"
"2023-01-29","85"
"2023-01-30","78"
"2023-01-31","89"
"2023-02-01","87"
"2023-02-02","76"
"2023-02-03","63"
"2023-02-04","61"
"2023-02-05","64"
"2023-02-06","54"
"2023-02-07","49"
"2023-02-08","52"
"2023-02-09","53"
"2023-02-10","45"
"2023-02-11","64"
"2023-02-12","81"
"2023-02-13","53"
"2023-02-14","46"
"2023-02-15","36"
"2023-02-16","34"
"2023-02-17","47"
"2023-02-18","71"
"2023-02-19","48"
"2023-02-20","19"
"2023-02-21","34"
"2023-02-22","22"
"2023-02-23","50"
"2023-02-24","47"
"2023-02-25","59"
"2023-02-26","50"
"2023-02-27","33"
"2023-02-28","36"
"2023-03-01","32"
"2023-03-02","37"
"2023-03-03","37"
"2023-03-04","64"
"2023-03-05","50"
"2023-03-06","27"
"2023-03-07","42"
"2023-03-08","42"
"2023-03-09","38"
"2023-03-10","35"
"2023-03-11","74"
"2023-03-12","49"
"2023-03-13","28"
"2023-03-14","24"
"2023-03-15","31"
"2023-03-16","24"
"2023-03-17","29"
"2023-03-18","54"
"2023-03-19","39"
"2023-03-20","25"
"2023-03-21","27"
"2023-03-22","33"
"2023-03-23","27"
"2023-03-24","37"
"2023-03-25","46"
"2023-03-26","34"
"2023-03-27","52"
"2023-03-28","31"
"2023-03-29","13"
"2023-03-30","37"
"2023-03-31","24"
"2023-04-01","36"
"2023-04-02","62"
"2023-04-03","25"
"2023-04-04","28"
"2023-04-05","51"
"2023-04-06","19"
"2023-04-07","38"
"2023-04-08","53"
"2023-04-09","52"
"2023-04-10","24"
"2023-04-11","28"
"2023-04-12","41"
"2023-04-13","41"
"2023-04-14","44"
"2023-04-15","493"
"2023-04-16","146"
"2023-04-17","48"
"2023-04-18","50"
"2023-04-19","48"
"2023-04-20","53"
"2023-04-21","63"
"2023-04-22","87"
"2023-04-23","39"
"2023-04-24","45"
"2023-04-25","43"
"2023-04-26","35"
"2023-04-27","66"
"2023-04-28","72"
"2023-04-29","111"
"2023-04-30","92"
"2023-05-01","88"
"2023-05-02","102"
"2023-05-03","73"
"2023-05-04","47"
"2023-05-05","33"
"2023-05-06","46"
"2023-05-07","68"
"2023-05-08","31"
"2023-05-09","40"
"2023-05-10","38"
"2023-05-11","31"
"2023-05-12","44"
"2023-05-13","76"
"2023-05-14","63"
"2023-05-15","44"
"2023-05-16","33"
"2023-05-17","34"
"2023-05-18","31"
"2023-05-19","45"
"2023-05-20","69"
"2023-05-21","69"
"2023-05-22","40"
"2023-05-23","33"
"2023-05-24","35"
"2023-05-25","40"
"2023-05-26","36"
"2023-05-27","63"
"2023-05-28","48"
"2023-05-29","37"
"2023-05-30","32"
"2023-05-31","45"
"2023-06-01","49"
"2023-06-02","45"
"2023-06-03","62"
"2023-06-04","53"
"2023-06-05","57"
"2023-06-06","48"
"2023-06-07","58"
"2023-06-08","49"
"2023-06-09","51"
"2023-06-10","72"
"2023-06-11","71"
"2023-06-12","41"
"2023-06-13","33"
"2023-06-14","40"
"2023-06-15","44"
"2023-06-16","42"
"2023-06-17","59"
"2023-06-18","60"
"2023-06-19","45"
"2023-06-20","48"
"2023-06-21","35"
