"日期","一星","二星","三星","四星","五星"
"2020-11-10","0","0","0","0","0"
"2020-11-11","0","0","0","0","0"
"2020-11-12","0","0","0","0","0"
"2020-11-13","0","0","0","0","0"
"2020-11-14","0","0","0","0","0"
"2020-11-15","0","0","0","0","0"
"2020-11-16","0","0","0","0","0"
"2020-11-17","0","0","0","0","0"
"2020-11-18","0","0","0","0","0"
"2020-11-19","0","0","0","0","0"
"2020-11-20","0","0","0","0","0"
"2020-11-21","0","0","0","0","0"
"2020-11-22","0","0","0","0","0"
"2020-11-23","0","0","0","0","0"
"2020-11-24","0","0","0","0","0"
"2020-11-25","0","0","0","0","0"
"2020-11-26","0","0","0","0","0"
"2020-11-27","0","0","0","0","0"
"2020-11-28","0","0","0","0","0"
"2020-11-29","0","0","0","0","0"
"2020-11-30","0","0","0","0","0"
"2020-12-01","0","0","0","0","0"
"2020-12-02","0","0","0","0","0"
"2020-12-03","0","0","0","0","0"
"2020-12-04","0","0","0","0","0"
"2020-12-05","0","0","0","0","0"
"2020-12-06","0","0","0","0","0"
"2020-12-07","0","0","0","0","0"
"2020-12-08","0","0","0","0","0"
"2020-12-09","0","0","0","0","0"
"2020-12-10","0","0","0","0","0"
"2020-12-11","0","0","0","0","0"
"2020-12-12","0","0","0","0","0"
"2020-12-13","0","0","0","0","0"
"2020-12-14","0","0","0","0","0"
"2020-12-15","0","0","0","0","0"
"2020-12-16","0","0","0","0","0"
"2020-12-17","0","0","0","0","0"
"2020-12-18","0","0","0","0","0"
"2020-12-19","0","0","0","0","0"
"2020-12-20","0","0","0","0","0"
"2020-12-21","0","0","0","0","0"
"2020-12-22","0","0","0","0","0"
"2020-12-23","0","0","0","0","0"
"2020-12-24","0","0","0","0","0"
"2020-12-25","0","0","0","0","0"
"2020-12-26","0","0","0","0","0"
"2020-12-27","0","0","0","0","0"
"2020-12-28","0","0","0","0","0"
"2020-12-29","0","0","0","0","0"
"2020-12-30","0","0","0","0","0"
"2020-12-31","0","0","0","0","0"
"2021-01-01","0","0","0","0","0"
"2021-01-02","0","0","0","0","0"
"2021-01-03","0","0","0","0","0"
"2021-01-04","0","0","0","0","0"
"2021-01-05","0","0","0","0","0"
"2021-01-06","0","0","0","0","0"
"2021-01-07","0","0","0","0","0"
"2021-01-08","0","0","0","0","0"
"2021-01-09","0","0","0","0","0"
"2021-01-10","0","0","0","0","0"
"2021-01-11","0","0","0","0","0"
"2021-01-12","0","0","0","0","0"
"2021-01-13","0","0","0","0","0"
"2021-01-14","0","0","0","0","0"
"2021-01-15","0","0","0","0","0"
"2021-01-16","0","0","0","0","0"
"2021-01-17","0","0","0","0","0"
"2021-01-18","0","0","0","0","0"
"2021-01-19","0","0","0","0","0"
"2021-01-20","0","0","0","0","0"
"2021-01-21","0","0","0","0","0"
"2021-01-22","0","0","0","0","0"
"2021-01-23","0","0","0","0","0"
"2021-01-24","0","0","0","0","0"
"2021-01-25","0","0","0","0","0"
"2021-01-26","0","0","0","0","0"
"2021-01-27","0","0","0","0","0"
"2021-01-28","0","0","0","0","0"
"2021-01-29","0","0","0","0","0"
"2021-01-30","0","0","0","0","0"
"2021-01-31","0","0","0","0","0"
"2021-02-01","0","0","0","0","0"
"2021-02-02","0","0","0","0","0"
"2021-02-03","0","0","0","0","0"
"2021-02-04","0","0","0","0","0"
"2021-02-05","0","0","0","0","0"
"2021-02-06","0","0","0","0","0"
"2021-02-07","0","0","0","0","0"
"2021-02-08","0","0","0","0","0"
"2021-02-09","0","0","0","0","0"
"2021-02-10","0","0","0","0","0"
"2021-02-11","0","0","0","0","0"
"2021-02-12","0","0","0","0","0"
"2021-02-13","0","0","0","0","0"
"2021-02-14","0","0","0","0","0"
"2021-02-15","0","0","0","0","0"
"2021-02-16","0","0","0","0","0"
"2021-02-17","0","0","0","0","0"
"2021-02-18","0","0","0","0","0"
"2021-02-19","0","0","0","0","0"
"2021-02-20","0","0","0","0","0"
"2021-02-21","0","0","0","0","0"
"2021-02-22","0","0","0","0","0"
"2021-02-23","0","0","0","0","0"
"2021-02-24","0","0","0","0","0"
"2021-02-25","0","0","0","0","0"
"2021-02-26","0","0","0","0","0"
"2021-02-27","0","0","0","0","0"
"2021-02-28","0","0","0","0","0"
"2021-03-01","0","0","0","0","0"
"2021-03-02","0","0","0","0","0"
"2021-03-03","0","0","0","0","0"
"2021-03-04","0","0","0","0","0"
"2021-03-05","0","0","0","0","0"
"2021-03-06","0","0","0","0","0"
"2021-03-07","0","0","0","0","0"
"2021-03-08","0","0","0","0","0"
"2021-03-09","0","0","0","0","0"
"2021-03-10","0","0","0","0","0"
"2021-03-11","0","0","0","0","0"
"2021-03-12","0","0","0","0","0"
"2021-03-13","0","0","0","0","0"
"2021-03-14","0","0","0","0","0"
"2021-03-15","0","0","0","0","0"
"2021-03-16","0","0","0","0","0"
"2021-03-17","0","0","0","0","0"
"2021-03-18","0","0","0","0","0"
"2021-03-19","0","0","0","0","0"
"2021-03-20","0","0","0","0","0"
"2021-03-21","0","0","0","0","0"
"2021-03-22","0","0","0","0","0"
"2021-03-23","0","0","0","0","0"
"2021-03-24","0","0","0","0","0"
"2021-03-25","0","0","0","0","0"
"2021-03-26","0","0","0","0","0"
"2021-03-27","0","0","0","0","0"
"2021-03-28","0","0","0","0","0"
"2021-03-29","0","0","0","0","0"
"2021-03-30","0","0","0","0","0"
"2021-03-31","0","0","0","0","0"
"2021-04-01","0","0","0","0","0"
"2021-04-02","0","0","0","0","0"
"2021-04-03","0","0","0","0","0"
"2021-04-04","0","0","0","0","0"
"2021-04-05","0","0","0","0","0"
"2021-04-06","0","0","0","0","0"
"2021-04-07","0","0","0","0","0"
"2021-04-08","0","0","0","0","0"
"2021-04-09","0","0","0","0","0"
"2021-04-10","0","0","0","0","0"
"2021-04-11","0","0","0","0","0"
"2021-04-12","0","0","0","0","0"
"2021-04-13","0","0","0","0","0"
"2021-04-14","0","0","0","0","0"
"2021-04-15","0","0","0","0","0"
"2021-04-16","0","0","0","0","0"
"2021-04-17","0","0","0","0","0"
"2021-04-18","0","0","0","0","0"
"2021-04-19","0","0","0","0","0"
"2021-04-20","0","0","0","0","0"
"2021-04-21","0","0","0","0","0"
"2021-04-22","0","0","0","0","0"
"2021-04-23","0","0","0","0","0"
"2021-04-24","0","0","0","0","0"
"2021-04-25","0","0","0","0","0"
"2021-04-26","0","0","0","0","0"
"2021-04-27","0","0","0","0","0"
"2021-04-28","0","0","0","0","0"
"2021-04-29","0","0","0","0","0"
"2021-04-30","0","0","0","0","0"
"2021-05-01","0","0","0","0","0"
"2021-05-02","0","0","0","0","0"
"2021-05-03","0","0","0","0","0"
"2021-05-04","0","0","0","0","0"
"2021-05-05","0","0","0","0","0"
"2021-05-06","0","0","0","0","0"
"2021-05-07","0","0","0","0","0"
"2021-05-08","0","0","0","0","0"
"2021-05-09","0","0","0","0","0"
"2021-05-10","0","0","0","0","0"
"2021-05-11","0","0","0","0","0"
"2021-05-12","0","0","0","0","0"
"2021-05-13","0","0","0","0","0"
"2021-05-14","0","0","0","0","0"
"2021-05-15","0","0","0","0","0"
"2021-05-16","0","0","0","0","0"
"2021-05-17","0","0","0","0","0"
"2021-05-18","0","0","0","0","0"
"2021-05-19","0","0","0","0","0"
"2021-05-20","0","0","0","0","0"
"2021-05-21","0","0","0","0","0"
"2021-05-22","0","0","0","0","0"
"2021-05-23","0","0","0","0","0"
"2021-05-24","0","0","0","0","0"
"2021-05-25","0","0","0","0","0"
"2021-05-26","0","0","0","0","0"
"2021-05-27","0","0","0","0","0"
"2021-05-28","0","0","0","0","0"
"2021-05-29","0","0","0","0","0"
"2021-05-30","0","0","0","0","0"
"2021-05-31","0","0","0","0","0"
"2021-06-01","0","0","0","0","0"
"2021-06-02","0","0","0","0","0"
"2021-06-03","0","0","0","0","0"
"2021-06-04","0","0","0","0","0"
"2021-06-05","0","0","0","0","0"
"2021-06-06","0","0","0","0","0"
"2021-06-07","0","0","0","0","0"
"2021-06-08","0","0","0","0","0"
"2021-06-09","0","0","0","0","0"
"2021-06-10","0","0","0","0","0"
"2021-06-11","0","0","0","0","0"
"2021-06-12","0","0","0","0","0"
"2021-06-13","0","0","0","0","0"
"2021-06-14","0","0","0","0","0"
"2021-06-15","0","0","0","0","0"
"2021-06-16","0","0","0","0","0"
"2021-06-17","0","0","0","0","0"
"2021-06-18","0","0","0","0","0"
"2021-06-19","0","0","0","0","0"
"2021-06-20","0","0","0","0","0"
"2021-06-21","0","0","0","0","0"
"2021-06-22","0","0","0","0","0"
"2021-06-23","0","0","0","0","0"
"2021-06-24","0","0","0","0","0"
"2021-06-25","0","0","0","0","0"
"2021-06-26","0","0","0","0","0"
"2021-06-27","0","0","0","0","0"
"2021-06-28","0","0","0","0","0"
"2021-06-29","0","0","0","0","0"
"2021-06-30","0","0","0","0","0"
"2021-07-01","0","0","0","0","0"
"2021-07-02","0","0","0","0","0"
"2021-07-03","0","0","0","0","0"
"2021-07-04","0","0","0","0","0"
"2021-07-05","0","0","0","0","0"
"2021-07-06","0","0","0","0","0"
"2021-07-07","0","0","0","0","0"
"2021-07-08","0","0","0","0","0"
"2021-07-09","0","0","0","0","0"
"2021-07-10","0","0","0","0","0"
"2021-07-11","0","0","0","0","0"
"2021-07-12","0","0","0","0","0"
"2021-07-13","0","0","0","0","0"
"2021-07-14","0","0","0","0","0"
"2021-07-15","0","0","0","0","0"
"2021-07-16","0","0","0","0","0"
"2021-07-17","0","0","0","0","0"
"2021-07-18","0","0","0","0","0"
"2021-07-19","0","0","0","0","0"
"2021-07-20","0","0","0","0","0"
"2021-07-21","0","0","0","0","0"
"2021-07-22","0","0","0","0","0"
"2021-07-23","0","0","0","0","0"
"2021-07-24","0","0","0","0","0"
"2021-07-25","0","0","0","0","0"
"2021-07-26","0","0","0","0","0"
"2021-07-27","0","0","0","0","0"
"2021-07-28","0","0","0","0","0"
"2021-07-29","0","0","0","0","0"
"2021-07-30","0","0","0","0","0"
"2021-07-31","0","0","0","0","0"
"2021-08-01","0","0","0","0","0"
"2021-08-02","0","0","0","0","0"
"2021-08-03","0","0","0","0","0"
"2021-08-04","0","0","0","0","0"
"2021-08-05","0","0","0","0","0"
"2021-08-06","0","0","0","0","0"
"2021-08-07","0","0","0","0","0"
"2021-08-08","0","0","0","0","0"
"2021-08-09","0","0","0","0","0"
"2021-08-10","0","0","0","0","0"
"2021-08-11","0","0","0","0","0"
"2021-08-12","0","0","0","0","0"
"2021-08-13","0","0","0","0","0"
"2021-08-14","0","0","0","0","0"
"2021-08-15","0","0","0","0","0"
"2021-08-16","0","0","0","0","0"
"2021-08-17","0","0","0","0","0"
"2021-08-18","0","0","0","0","0"
"2021-08-19","0","0","0","0","0"
"2021-08-20","0","0","0","0","0"
"2021-08-21","0","0","0","0","0"
"2021-08-22","0","0","0","0","0"
"2021-08-23","0","0","0","0","0"
"2021-08-24","0","0","0","0","0"
"2021-08-25","0","0","0","0","0"
"2021-08-26","0","0","0","0","0"
"2021-08-27","0","0","0","0","0"
"2021-08-28","0","0","0","0","0"
"2021-08-29","0","0","0","0","0"
"2021-08-30","0","0","0","0","0"
"2021-08-31","0","0","0","0","0"
"2021-09-01","0","0","0","0","0"
"2021-09-02","0","0","0","0","0"
"2021-09-03","0","0","0","0","0"
"2021-09-04","0","0","0","0","0"
"2021-09-05","0","0","0","0","0"
"2021-09-06","0","0","0","0","0"
"2021-09-07","0","0","0","0","0"
"2021-09-08","0","0","0","0","0"
"2021-09-09","0","0","0","0","0"
"2021-09-10","0","0","0","0","0"
"2021-09-11","0","0","0","0","0"
"2021-09-12","0","0","0","0","0"
"2021-09-13","0","0","0","0","0"
"2021-09-14","0","0","0","0","0"
"2021-09-15","0","0","0","0","0"
"2021-09-16","0","0","0","0","0"
"2021-09-17","0","0","0","0","0"
"2021-09-18","0","0","0","0","0"
"2021-09-19","0","0","0","0","0"
"2021-09-20","0","0","0","0","0"
"2021-09-21","0","0","0","0","0"
"2021-09-22","0","0","0","0","0"
"2021-09-23","0","0","0","0","0"
"2021-09-24","0","0","0","0","0"
"2021-09-25","0","0","0","0","0"
"2021-09-26","0","0","0","0","0"
"2021-09-27","0","0","0","0","0"
"2021-09-28","0","0","0","0","0"
"2021-09-29","0","0","0","0","0"
"2021-09-30","0","0","0","0","0"
"2021-10-01","0","0","0","0","0"
"2021-10-02","0","0","0","0","0"
"2021-10-03","0","0","0","0","0"
"2021-10-04","0","0","0","0","0"
"2021-10-05","0","0","0","0","0"
"2021-10-06","0","0","0","0","0"
"2021-10-07","0","0","0","0","0"
"2021-10-08","7966","252","321","525","8184"
"2021-10-09","29664","3881","5240","7802","100822"
"2021-10-10","72771","1057","1308","1830","18654"
"2021-10-11","32023","758","908","1367","17315"
"2021-10-12","1485","1056","2821","8987","267333"
"2021-10-13","5027","1223","4338","13575","366600"
"2021-10-14","2000","342","1149","3481","83940"
"2021-10-15","134671","844","2660","8004","187262"
"2021-10-16","5983","373","1228","3374","79223"
"2021-10-17","12920","422","1131","3391","69934"
"2021-10-18","8513","290","782","2519","50315"
"2021-10-19","730","196","551","1652","35370"
"2021-10-20","-3882","182","516","1413","32060"
"2021-10-21","1197","407","747","1909","27720"
"2021-10-22","8019","2006","3353","7552","95299"
"2021-10-23","2343","520","1053","2347","34312"
"2021-10-24","4915","325","860","1885","30808"
"2021-10-25","34040","214","583","1516","26871"
"2021-10-26","-4533","155","387","1023","19535"
"2021-10-27","-20186","177","436","985","15609"
"2021-10-28","1127","146","379","825","14392"
"2021-10-29","987","173","331","832","13349"
"2021-10-30","4233","764","738","1530","18509"
"2021-10-31","651","305","526","1286","18397"
"2021-11-01","1170","205","438","1042","15031"
"2021-11-02","808","125","306","700","11618"
"2021-11-03","-15860","80","256","600","10608"
"2021-11-04","766","94","244","604","9805"
"2021-11-05","779","119","187","536","9386"
"2021-11-06","-4327","74","278","668","11074"
"2021-11-07","959","168","285","763","13015"
"2021-11-08","911","161","401","1051","18125"
"2021-11-09","-872","92","275","708","11656"
"2021-11-10","-2703","81","181","515","10195"
"2021-11-11","25","80","201","501","8855"
"2021-11-12","813","96","173","460","7890"
"2021-11-13","820","87","188","531","8506"
"2021-11-14","950","102","261","666","10689"
"2021-11-15","863","90","200","597","9856"
"2021-11-16","-6786","3","150","455","7246"
"2021-11-17","-2575","84","145","398","6714"
"2021-11-18","-12838","76","167","428","6684"
"2021-11-19","755","64","163","325","6148"
"2021-11-20","678","55","153","395","6769"
"2021-11-21","785","101","190","570","8355"
"2021-11-22","934","95","172","462","7877"
"2021-11-23","938","69","141","318","5741"
"2021-11-24","677","58","117","309","5097"
"2021-11-25","915","53","109","296","4613"
"2021-11-26","1144","73","110","299","4235"
"2021-11-27","1128","62","113","278","4771"
"2021-11-28","1029","89","135","390","5914"
"2021-11-29","-2292","60","106","337","5558"
"2021-11-30","-6050","58","109","246","3973"
"2021-12-01","838","62","94","231","3794"
"2021-12-02","734","57","87","216","3346"
"2021-12-03","-10283","36","110","197","3499"
"2021-12-04","1067","97","132","289","4516"
"2021-12-05","1055","104","171","375","5567"
"2021-12-06","-25","79","139","367","5126"
"2021-12-07","831","64","119","244","3594"
"2021-12-08","828","63","103","226","3498"
"2021-12-09","-10997","63","100","240","3536"
"2021-12-10","660","61","133","246","3177"
"2021-12-11","576","72","102","211","3601"
"2021-12-12","732","72","124","299","4599"
"2021-12-13","-2794","58","124","281","4220"
"2021-12-14","509","55","91","220","2726"
"2021-12-15","513","64","87","168","3022"
"2021-12-16","-3552","47","96","189","2859"
"2021-12-17","600","67","114","201","3045"
"2021-12-18","581","50","92","228","3089"
"2021-12-19","572","49","113","254","3806"
"2021-12-20","492","52","89","236","3494"
"2021-12-21","443","56","88","174","2578"
"2021-12-22","-10358","262","513","647","-250"
"2021-12-23","8152","1518","2260","2991","16907"
"2021-12-24","1616","345","493","737","5241"
"2021-12-25","907","179","281","452","3850"
